node,degree,out_degree,in_degree,total_weight,local_edges,log_degree,log_weight,oddball_pred,oddball_residual,oddball_score,z_score,p_value,adaptive_threshold,is_anomaly,passes_hypothesis_test
flow:3970,1.0,1.0,0.0,1040000000.0,0.0,0.0,9.01703333929878,3.806351796019264,5.210681543279517,5.210681543279517,2.926258150950402,0.0034306613145189,5.37146723425541,False,False
flow:75,1.0,1.0,0.0,617000000.0,0.0,0.0,8.790285164033241,3.806351796019264,4.983933368013977,4.983933368013977,2.7355146335709435,0.0062282816975349,4.0448175815761935,True,False
flow:4430,1.0,1.0,0.0,617000000.0,0.0,0.0,8.790285164033241,3.806351796019264,4.983933368013977,4.983933368013977,2.7355146335709435,0.0062282816975349,4.73716938711157,True,False
dport:37456,1.0,0.0,1.0,471000000.0,0.0,0.0,8.673020907128896,3.806351796019264,4.866669111109632,4.866669111109632,2.6368704138385053,0.0083674789706467,5.327760296144776,False,False
flow:3583,1.0,1.0,0.0,471000000.0,0.0,0.0,8.673020907128896,3.806351796019264,4.866669111109632,4.866669111109632,2.6368704138385053,0.0083674789706467,5.288531284309478,False,False
flow:4507,1.0,1.0,0.0,309000000.0,0.0,0.0,8.489958479424836,3.806351796019264,4.683606683405571,4.683606683405571,2.482875916112543,0.0130326476232545,4.468785236200887,True,False
dport:38594,2.0,0.0,2.0,1040852119.8157,0.0,0.3010299956639812,9.017389031037796,4.40315833572189,4.614230695315906,4.614230695315906,2.424515931630193,0.0153288107256492,5.411090828476419,False,False
dport:48316,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.214315374079123,False,False
dport:38044,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,3.694422158285565,True,False
dport:53527,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.09127817352018,False,False
dport:45944,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.341765949952201,False,False
dport:53526,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,4.86488041236119,False,False
dport:33606,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.462906977436538,False,False
dport:33604,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.388936307830459,False,False
dport:58230,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.464796551069762,False,False
dport:33602,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.4240560326600775,False,False
dport:53524,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,4.088227929661886,True,False
dport:59640,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,5.239323664111035,False,False
dport:53538,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,4.344628674169581,True,False
dport:50289,2.0,0.0,2.0,0.0,0.0,0.3010299956639812,0.0,4.40315833572189,-4.40315833572189,4.40315833572189,2.246959114498605,0.0246426401800525,4.171195707015034,True,False
dport:34805,2.0,0.0,2.0,619486192.678,0.0,0.3010299956639812,8.792031631114698,4.40315833572189,4.388873295392808,4.388873295392808,2.234942352577212,0.0254211335941385,4.011114864978967,True,False
dport:5993,2.0,0.0,2.0,618968246.117,0.0,0.3010299956639812,8.791668369714955,4.40315833572189,4.388510033993065,4.388510033993065,2.2346367723579483,0.0254412046505203,4.6932859339240345,False,False
flow:3850,1.0,1.0,0.0,122000000.0,0.0,0.0,8.086359830674748,3.806351796019264,4.280008034655484,4.280008034655484,2.1433634777785446,0.0320839233498966,4.818361064054995,False,False
flow:4752,1.0,1.0,0.0,114000000.0,0.0,0.0,8.056904851336473,3.806351796019264,4.250553055317209,4.250553055317209,2.118585565644335,0.0341255066550794,3.454591108639105,True,False
flow:3854,1.0,1.0,0.0,108000000.0,0.0,0.0,8.03342375548695,3.806351796019264,4.227071959467686,4.227071959467686,2.0988329620830624,0.0358316280533865,4.894656050920712,False,False
dport:35706,1.0,0.0,1.0,91300000.0,0.0,0.0,7.960470777534299,3.806351796019264,4.154118981515035,4.154118981515035,2.037463967154222,0.0416035692912961,5.3607504725695385,False,False
flow:3631,1.0,1.0,0.0,91300000.0,0.0,0.0,7.960470777534299,3.806351796019264,4.154118981515035,4.154118981515035,2.037463967154222,0.0416035692912961,5.338156574101424,False,False
flow:3546,1.0,1.0,0.0,63300000.0,0.0,0.0,7.801403710017355,3.806351796019264,3.995051913998091,3.995051913998091,1.9036546788462296,0.0569551725636847,5.486637645730301,False,False
dport:57750,1.0,0.0,1.0,63300000.0,0.0,0.0,7.801403710017355,3.806351796019264,3.995051913998091,3.995051913998091,1.9036546788462296,0.0569551725636847,5.498663025781713,False,False
flow:3547,1.0,1.0,0.0,63300000.0,0.0,0.0,7.801403710017355,3.806351796019264,3.995051913998091,3.995051913998091,1.9036546788462296,0.0569551725636847,5.507114708655303,False,False
dport:57779,1.0,0.0,1.0,63300000.0,0.0,0.0,7.801403710017355,3.806351796019264,3.995051913998091,3.995051913998091,1.9036546788462296,0.0569551725636847,5.515150621228708,False,False
dport:55035,1.0,0.0,1.0,62000000.0,0.0,0.0,7.792391689498253,3.806351796019264,3.98603989347899,3.98603989347899,1.8960736498456825,0.0579503063593873,3.792339195753522,True,False
flow:3938,1.0,1.0,0.0,62000000.0,0.0,0.0,7.792391689498253,3.806351796019264,3.98603989347899,3.98603989347899,1.8960736498456825,0.0579503063593873,5.359590595270797,False,False
flow:22,1.0,1.0,0.0,62000000.0,0.0,0.0,7.792391689498253,3.806351796019264,3.98603989347899,3.98603989347899,1.8960736498456825,0.0579503063593873,3.7415459503129016,True,False
dport:55275,1.0,0.0,1.0,50800000.0,0.0,0.0,7.705863712283919,3.806351796019264,3.899511916264655,3.899511916264655,1.823285188786344,0.0682602083815158,4.143249196404214,False,False
flow:23,1.0,1.0,0.0,50800000.0,0.0,0.0,7.705863712283919,3.806351796019264,3.899511916264655,3.899511916264655,1.823285188786344,0.0682602083815158,4.112604398871334,False,False
flow:3548,1.0,1.0,0.0,50600000.0,0.0,0.0,7.704150516839799,3.806351796019264,3.897798720820535,3.897798720820535,1.8218440264723044,0.0684786553337022,5.519498617110865,False,False
dport:57781,1.0,0.0,1.0,50600000.0,0.0,0.0,7.704150516839799,3.806351796019264,3.897798720820535,3.897798720820535,1.8218440264723044,0.0684786553337022,5.523400612454631,False,False
flow:3385,1.0,1.0,0.0,41300000.0,0.0,0.0,7.615950051656401,3.806351796019264,3.809598255637137,3.809598255637137,1.7476486467569703,0.0805248861825673,3.788529396020013,True,False
dport:49371,1.0,0.0,1.0,41300000.0,0.0,0.0,7.615950051656401,3.806351796019264,3.809598255637137,3.809598255637137,1.7476486467569703,0.0805248861825673,3.845266106662625,False,False
flow:3934,1.0,1.0,0.0,41300000.0,0.0,0.0,7.615950051656401,3.806351796019264,3.809598255637137,3.809598255637137,1.7476486467569703,0.0805248861825673,5.271944256329481,False,False
flow:3382,1.0,1.0,0.0,41300000.0,0.0,0.0,7.615950051656401,3.806351796019264,3.809598255637137,3.809598255637137,1.7476486467569703,0.0805248861825673,3.486004654099044,True,False
flow:1792,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,5.034861307108468,False,False
dport:60506,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,5.053044810060388,False,False
flow:1782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,4.975758700020064,False,False
flow:93,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,3.911031787928653,False,False
flow:3630,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,5.303788595769276,False,False
dport:0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,5.31513363519511,False,False
flow:1821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,5.074362914305441,False,False
dport:48086,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.806351796019264,-3.806351796019264,3.806351796019264,1.7449176826562964,0.0809991988854241,5.092870845860876,False,False
