node,2017-07-07 03:30:00,2017-07-07 03:40:00,2017-07-07 03:50:00,2017-07-07 04:00:00,2017-07-07 04:10:00,2017-07-07 04:20:00,2017-07-07 04:30:00,2017-07-07 04:40:00,2017-07-07 04:50:00,2017-07-07 05:00:00,cluster_id,max_score,mean_score,attacker_present
192.168.10.15,0.2306405143945991,0.4044102884209445,0.6329848381737398,0.5770878332521533,0.4307748255440675,0.6058748582957947,0.6985487681150602,0.608607955484629,0.5704619895773058,0.5937951837441079,3,0.6985487681150602,0.5353187055002403,False
192.168.10.5,0.6217439817093757,0.60921177953075,0.0276602275300072,0.2512659085881164,0.414678983655146,0.3391924339513115,0.360859698083138,0.326384768593439,0.209635456944634,0.0983823963055267,3,0.6217439817093757,0.3259015634891445,False
192.168.10.9,0.4264787119532557,0.2319537447821539,0.1101988242336919,0.5197094407478877,0.5525609266430515,0.3196198508330375,0.6183866550175475,0.2586928487835221,0.3554413612758788,0.1178604943099833,3,0.6183866550175475,0.351090285858001,False
192.168.10.16,0.4744262472394092,0.2027907887645012,0.4715855824240431,0.3803206669664494,0.5980200658425274,0.265279624994655,0.1253669856740033,0.2695047421085448,0.1461346250764885,0.1573255028673651,3,0.5980200658425274,0.30907548319579875,False
192.168.10.12,0.0301473763654326,0.2511520170642021,0.2076619800943855,0.5772286871731527,0.1596554975925363,0.1125978239066678,0.1167866041293324,0.0933772967401229,0.1583517885629431,0.1111417159337892,2,0.5772286871731527,0.1818100787562565,False
192.168.10.14,0.1898765335917038,0.0573380146954525,0.1625421511853911,0.4729707840412776,0.5238882264958025,0.3453236124141473,0.180572436088824,0.2129154387270657,0.5277280830407567,0.5383791050727413,0,0.5383791050727413,0.3211534385353162,False
192.168.10.8,0.0415662897834225,0.345396477250419,0.1537329542585477,0.3713050756116952,0.195829397965252,0.0721748538436231,0.5233792538913911,0.1141650480790219,0.4620297974459914,0.131354616762532,2,0.5233792538913911,0.2410933764891896,False
192.168.10.17,0.241983686637841,0.2989995273024082,0.1488859401759898,0.1281754350642629,0.5215956997450132,0.1653751416361041,0.3849805630583707,0.1289678526710437,0.2412420406516981,0.3897460385849786,3,0.5215956997450132,0.26499519255277104,False
192.168.10.19,0.2792602669609862,0.1036836984728591,0.2223224386858752,0.1475933804059672,0.0482898549049039,0.0847447461128946,0.1162683661875979,0.26937620057833,0.4500258923725241,0.1183024123833694,2,0.4500258923725241,0.18398672570653074,False
172.217.10.142,0.0,0.0,0.0791948649137501,0.3536727600126116,0.0858797847613772,0.1082536539787065,0.1162230034274439,0.0,0.0806748377066606,0.0,2,0.3536727600126116,0.08238989048005499,False
192.168.10.255,0.1728396066855349,0.092106137423882,0.2307309179275929,0.3257971117975858,0.2311563590161889,0.2251193588382662,0.2179231216421718,0.1061131462025414,0.2739861221953815,0.1212318185477963,2,0.3257971117975858,0.19970037002769417,False
192.168.10.3,0.1900897754879082,0.173525433376823,0.202470102923776,0.3158677717881246,0.2153708404101312,0.1756896475753296,0.2403378475617101,0.1620998646508568,0.2205710367969287,0.1681845518017711,2,0.3158677717881246,0.20642068723733592,False
172.217.11.46,0.0,0.0428344643759561,0.0761660291137555,0.0663629974275691,0.3154055522544697,0.0967388851011495,0.0584252737745331,0.0,0.0,0.0,0,0.3154055522544697,0.0655933202047433,False
192.168.10.50,0.180445061879321,0.1372547267847343,0.2073147567217266,0.3022568861081806,0.3151906853277486,0.1839823149932443,0.2494979782695372,0.1810577151390659,0.2122164732691896,0.2200747522764178,0,0.3151906853277486,0.2189291350769166,False
68.67.178.243,0.0665391864713965,0.0,0.0,0.0,0.0,0.0865961398825053,0.0636062466390379,0.0,0.3033682758151629,0.0,2,0.3033682758151629,0.05201098488081026,False
23.54.187.27,0.0,0.0,0.0,0.0,0.1046545955571046,0.118889537624124,0.0636062466390379,0.0617938097487553,0.3033682758151629,0.0,2,0.3033682758151629,0.06523124653841847,False
23.208.165.24,0.0,0.0,0.0778483218280481,0.0,0.0,0.0,0.0,0.0,0.0820832561719875,0.2971874976376797,0,0.2971874976376797,0.04571190756377153,False
23.208.94.86,0.0,0.0,0.0,0.0,0.133518354149221,0.0,0.0,0.0,0.0,0.2971874976376797,0,0.2971874976376797,0.04307058517869007,False
23.52.155.27,0.0395987902461193,0.1233484413208105,0.0704511593734229,0.0,0.133518354149221,0.0,0.0,0.0,0.0804285932401952,0.2971874976376797,0,0.2971874976376797,0.07445328359674486,False
192.95.33.215,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.028435807302159572,False
195.248.250.109,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.028435807302159572,False
158.255.65.22,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.1248909639804874,0.0,1,0.2843580730215957,0.04092490370020831,False
104.97.128.248,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.028435807302159572,False
198.41.214.184,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.0350365262534096,0.0,1,0.2843580730215957,0.03193945992750053,False
52.208.59.61,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.028435807302159572,False
153.149.96.48,0.0,0.2843580730215957,0.0,0.0,0.0641368724379274,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.034849494545952306,False
52.51.222.188,0.0,0.2843580730215957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.028435807302159572,False
63.251.240.12,0.0461305105928747,0.2843580730215957,0.0,0.0,0.0432391627665407,0.0,0.0,0.0,0.0,0.0,1,0.2843580730215957,0.03737277463810111,False
192.168.10.25,0.0463446639086317,0.118455075411844,0.1280115703319798,0.0842066608715696,0.2807996340750491,0.1828464570281865,0.0963999441905487,0.1887765902562172,0.201619384100122,0.1308465627074614,0,0.2807996340750491,0.145830654288161,False
172.16.0.1,0.0,0.0,0.1183562118400891,0.0651391168804574,0.1822784921762525,0.0480998814925274,0.0465070691477101,0.0430864989362942,0.0545038567741405,0.0451531099603693,0,0.1822784921762525,0.06031242372078405,True
